# kT [GeV]         GTMD (T-even-UU T-even-UT T-odd-UU T-odd-UT) at (xi, -t) = [(1.000000e-03, -5.000000e-01), (2.000000e-01, -5.000000e-01), (3.000000e-01, -5.000000e-01)]
1.005080e+00  1.546554e-01 8.595914e-06  0.000000e+00 0.000000e+00  1.115498e-01 -1.918614e-05  -1.050840e-01 -7.181356e-06  6.388891e-02 -1.858130e-06  -5.589981e-02 1.033023e-07  
1.009084e+00  1.538859e-01 8.637051e-06  0.000000e+00 0.000000e+00  1.112031e-01 -1.927710e-05  -1.044449e-01 -7.221561e-06  6.370368e-02 -1.867200e-06  -5.554581e-02 1.032835e-07  
1.013088e+00  1.531173e-01 8.678001e-06  0.000000e+00 0.000000e+00  1.108569e-01 -1.936776e-05  -1.037523e-01 -7.261689e-06  6.352268e-02 -1.876244e-06  -5.519334e-02 1.032576e-07  
1.017092e+00  1.523494e-01 8.718762e-06  0.000000e+00 0.000000e+00  1.105110e-01 -1.945806e-05  -1.030605e-01 -7.301744e-06  6.333709e-02 -1.885257e-06  -5.484208e-02 1.032233e-07  
1.021095e+00  1.515818e-01 8.759334e-06  0.000000e+00 0.000000e+00  1.101651e-01 -1.954795e-05  -1.023119e-01 -7.341738e-06  6.315150e-02 -1.894234e-06  -5.449142e-02 1.031790e-07  
1.025099e+00  1.508154e-01 8.801373e-06  0.000000e+00 0.000000e+00  1.098194e-01 -1.963742e-05  -1.016229e-01 -7.380588e-06  6.296623e-02 -1.903175e-06  -5.414159e-02 1.031248e-07  
1.029103e+00  1.500517e-01 8.841672e-06  0.000000e+00 0.000000e+00  1.094747e-01 -1.972792e-05  -1.009365e-01 -7.420320e-06  6.278221e-02 -1.912081e-06  -5.379339e-02 1.030619e-07  
1.033107e+00  1.492877e-01 8.881534e-06  0.000000e+00 0.000000e+00  1.091291e-01 -1.981926e-05  -1.002514e-01 -7.459863e-06  6.259801e-02 -1.920950e-06  -5.344597e-02 1.029926e-07  
1.037111e+00  1.485248e-01 8.921178e-06  0.000000e+00 0.000000e+00  1.088082e-01 -1.990622e-05  -9.956777e-02 -7.499969e-06  6.242516e-02 -1.929782e-06  -5.309934e-02 1.028783e-07  
1.041115e+00  1.477649e-01 8.960601e-06  0.000000e+00 0.000000e+00  1.084625e-01 -1.999346e-05  -9.888561e-02 -7.539285e-06  6.224101e-02 -1.938576e-06  -5.275352e-02 1.027972e-07  
1.045119e+00  1.470054e-01 8.999797e-06  0.000000e+00 0.000000e+00  1.081165e-01 -2.008019e-05  -9.820370e-02 -7.578516e-06  6.205657e-02 -1.947327e-06  -5.240760e-02 1.027063e-07  
1.049123e+00  1.462462e-01 9.038785e-06  0.000000e+00 0.000000e+00  1.077700e-01 -2.016645e-05  -9.752214e-02 -7.617661e-06  6.187182e-02 -1.956251e-06  -5.206164e-02 1.026123e-07  
1.053127e+00  1.454870e-01 9.077514e-06  0.000000e+00 0.000000e+00  1.074234e-01 -2.025215e-05  -9.684196e-02 -7.656593e-06  6.168700e-02 -1.964844e-06  -5.171641e-02 1.025166e-07  
1.057131e+00  1.447285e-01 9.115886e-06  0.000000e+00 0.000000e+00  1.070768e-01 -2.033703e-05  -9.616339e-02 -7.695375e-06  6.150213e-02 -1.973360e-06  -5.137191e-02 1.024038e-07  
1.061135e+00  1.439687e-01 9.154026e-06  0.000000e+00 0.000000e+00  1.067296e-01 -2.042137e-05  -9.548638e-02 -7.733776e-06  6.131666e-02 -1.981827e-06  -5.102816e-02 1.022427e-07  
1.065138e+00  1.432088e-01 9.191916e-06  0.000000e+00 0.000000e+00  1.063822e-01 -2.050517e-05  -9.481088e-02 -7.771846e-06  6.113103e-02 -1.990245e-06  -5.068520e-02 1.021093e-07  
1.069142e+00  1.424495e-01 9.230371e-06  0.000000e+00 0.000000e+00  1.060348e-01 -2.059025e-05  -9.412071e-02 -7.810301e-06  6.094538e-02 -1.998782e-06  -5.034304e-02 1.019783e-07  
1.073146e+00  1.416911e-01 9.269111e-06  0.000000e+00 0.000000e+00  1.056874e-01 -2.067597e-05  -9.344021e-02 -7.848985e-06  6.075970e-02 -2.007381e-06  -5.000170e-02 1.018446e-07  
1.077150e+00  1.409371e-01 9.307005e-06  0.000000e+00 0.000000e+00  1.053397e-01 -2.075972e-05  -9.278328e-02 -7.887488e-06  6.057387e-02 -2.015810e-06  -4.966119e-02 1.016795e-07  
1.081154e+00  1.401852e-01 9.344545e-06  0.000000e+00 0.000000e+00  1.049953e-01 -2.084264e-05  -9.210955e-02 -7.925896e-06  6.038866e-02 -2.024169e-06  -4.932155e-02 1.014987e-07  
1.085158e+00  1.394362e-01 9.381880e-06  0.000000e+00 0.000000e+00  1.046489e-01 -2.092509e-05  -9.143719e-02 -7.964222e-06  6.020376e-02 -2.032487e-06  -4.898277e-02 1.013147e-07  
1.089162e+00  1.386894e-01 9.419006e-06  0.000000e+00 0.000000e+00  1.043036e-01 -2.100707e-05  -9.074351e-02 -8.002459e-06  6.001970e-02 -2.040764e-06  -4.864485e-02 1.010653e-07  
1.093166e+00  1.379436e-01 9.455921e-06  0.000000e+00 0.000000e+00  1.039582e-01 -2.108851e-05  -9.007445e-02 -8.040633e-06  5.983556e-02 -2.048993e-06  -4.830731e-02 1.008736e-07  
1.097170e+00  1.371989e-01 9.492621e-06  0.000000e+00 0.000000e+00  1.036129e-01 -2.116940e-05  -8.940637e-02 -8.078735e-06  5.965146e-02 -2.057174e-06  -4.797029e-02 1.006556e-07  
1.101174e+00  1.364557e-01 9.529104e-06  0.000000e+00 0.000000e+00  1.032679e-01 -2.124980e-05  -8.873929e-02 -8.116741e-06  5.946761e-02 -2.065311e-06  -4.763415e-02 1.004129e-07  
1.105177e+00  1.357140e-01 9.565367e-06  0.000000e+00 0.000000e+00  1.029232e-01 -2.132968e-05  -8.807299e-02 -8.154648e-06  5.928392e-02 -2.073402e-06  -4.729889e-02 1.001845e-07  
1.109181e+00  1.350143e-01 9.601410e-06  0.000000e+00 0.000000e+00  1.025788e-01 -2.140906e-05  -8.740801e-02 -8.192455e-06  5.910041e-02 -2.081924e-06  -4.696451e-02 9.994576e-08  
1.113185e+00  1.342818e-01 9.637233e-06  0.000000e+00 0.000000e+00  1.022349e-01 -2.148688e-05  -8.674467e-02 -8.230155e-06  5.891727e-02 -2.089971e-06  -4.663103e-02 9.970695e-08  
1.117189e+00  1.335505e-01 9.674785e-06  0.000000e+00 0.000000e+00  1.018921e-01 -2.157193e-05  -8.608544e-02 -8.267710e-06  5.873481e-02 -2.097984e-06  -4.629816e-02 9.941699e-08  
1.121193e+00  1.328164e-01 9.710330e-06  0.000000e+00 0.000000e+00  1.015488e-01 -2.165017e-05  -8.542654e-02 -8.307136e-06  5.855188e-02 -2.105920e-06  -4.596402e-02 9.914892e-08  
1.125197e+00  1.320777e-01 9.745239e-06  0.000000e+00 0.000000e+00  1.012034e-01 -2.172707e-05  -8.485015e-02 -8.343907e-06  5.836741e-02 -2.113725e-06  -4.562792e-02 9.887606e-08  
1.129201e+00  1.313400e-01 9.779891e-06  0.000000e+00 0.000000e+00  1.008581e-01 -2.180339e-05  -8.419041e-02 -8.380507e-06  5.818300e-02 -2.121476e-06  -4.529232e-02 9.859439e-08  
1.133205e+00  1.306033e-01 9.814284e-06  0.000000e+00 0.000000e+00  1.005130e-01 -2.187912e-05  -8.353174e-02 -8.416932e-06  5.799865e-02 -2.129172e-06  -4.495720e-02 9.835371e-08  
1.137209e+00  1.298138e-01 9.848415e-06  0.000000e+00 0.000000e+00  1.001693e-01 -2.195424e-05  -8.286276e-02 -8.451626e-06  5.781512e-02 -2.136812e-06  -4.461518e-02 9.799149e-08  
1.141213e+00  1.290816e-01 9.882211e-06  0.000000e+00 0.000000e+00  9.982440e-02 -2.202865e-05  -8.220566e-02 -8.487839e-06  5.763084e-02 -2.144382e-06  -4.428080e-02 9.767730e-08  
1.145217e+00  1.283508e-01 9.915254e-06  0.000000e+00 0.000000e+00  9.947946e-02 -2.210142e-05  -8.154841e-02 -8.523655e-06  5.744651e-02 -2.151794e-06  -4.394629e-02 9.735213e-08  
1.149220e+00  1.276221e-01 9.947981e-06  0.000000e+00 0.000000e+00  9.923209e-02 -2.217169e-05  -8.080995e-02 -8.562265e-06  5.731981e-02 -2.159085e-06  -4.356367e-02 9.693593e-08  
1.153224e+00  1.268958e-01 9.979914e-06  0.000000e+00 0.000000e+00  9.888584e-02 -2.224196e-05  -8.016203e-02 -8.596075e-06  5.713461e-02 -2.166269e-06  -4.323410e-02 9.658915e-08  
1.157228e+00  1.261732e-01 1.001198e-05  0.000000e+00 0.000000e+00  9.854012e-02 -2.231236e-05  -7.951944e-02 -8.631864e-06  5.694967e-02 -2.173496e-06  -4.290728e-02 9.621921e-08  
1.161232e+00  1.254510e-01 1.004457e-05  0.000000e+00 0.000000e+00  9.819369e-02 -2.238397e-05  -7.887723e-02 -8.667764e-06  5.676429e-02 -2.180832e-06  -4.258059e-02 9.584644e-08  
1.165236e+00  1.247297e-01 1.007690e-05  0.000000e+00 0.000000e+00  9.784724e-02 -2.245499e-05  -7.823612e-02 -8.703523e-06  5.657884e-02 -2.188114e-06  -4.225429e-02 9.546437e-08  
1.169240e+00  1.240100e-01 1.010898e-05  0.000000e+00 0.000000e+00  9.750077e-02 -2.252541e-05  -7.759674e-02 -8.739146e-06  5.639332e-02 -2.195342e-06  -4.192884e-02 9.507652e-08  
1.173244e+00  1.232923e-01 1.014079e-05  0.000000e+00 0.000000e+00  9.709811e-02 -2.259527e-05  -7.695935e-02 -8.774627e-06  5.620802e-02 -2.202519e-06  -4.160439e-02 9.468125e-08  
1.177248e+00  1.225764e-01 1.017234e-05  0.000000e+00 0.000000e+00  9.675618e-02 -2.266453e-05  -7.632380e-02 -8.809968e-06  5.602273e-02 -2.209642e-06  -4.128086e-02 9.427804e-08  
1.181252e+00  1.218622e-01 1.020363e-05  0.000000e+00 0.000000e+00  9.641456e-02 -2.273320e-05  -7.569005e-02 -8.845168e-06  5.583740e-02 -2.216711e-06  -4.095822e-02 9.386757e-08  
1.185256e+00  1.211600e-01 1.023465e-05  0.000000e+00 0.000000e+00  9.607334e-02 -2.280127e-05  -7.505812e-02 -8.880226e-06  5.565201e-02 -2.223725e-06  -4.063646e-02 9.341921e-08  
1.189259e+00  1.204449e-01 1.026542e-05  0.000000e+00 0.000000e+00  9.573126e-02 -2.286873e-05  -7.442727e-02 -8.915109e-06  5.544442e-02 -2.230685e-06  -4.032156e-02 9.298797e-08  
1.193263e+00  1.197311e-01 1.029591e-05  0.000000e+00 0.000000e+00  9.538938e-02 -2.293560e-05  -7.380745e-02 -8.949892e-06  5.526159e-02 -2.237589e-06  -4.000084e-02 9.254369e-08  
1.197267e+00  1.190187e-01 1.032615e-05  0.000000e+00 0.000000e+00  9.504813e-02 -2.300186e-05  -7.318169e-02 -8.984546e-06  5.507978e-02 -2.244438e-06  -3.968219e-02 9.210637e-08  
1.201271e+00  1.183078e-01 1.035611e-05  0.000000e+00 0.000000e+00  9.470949e-02 -2.306751e-05  -7.255682e-02 -9.019055e-06  5.489664e-02 -2.251231e-06  -3.936397e-02 9.163230e-08  
1.205275e+00  1.175982e-01 1.038581e-05  0.000000e+00 0.000000e+00  9.436770e-02 -2.313256e-05  -7.193318e-02 -9.053420e-06  5.471361e-02 -2.257969e-06  -3.904634e-02 9.115630e-08  
1.209279e+00  1.168920e-01 1.041526e-05  0.000000e+00 0.000000e+00  9.402711e-02 -2.319702e-05  -7.129067e-02 -9.087650e-06  5.453144e-02 -2.264655e-06  -3.871809e-02 9.061831e-08  
1.213283e+00  1.161899e-01 1.044445e-05  0.000000e+00 0.000000e+00  9.368812e-02 -2.326092e-05  -7.067187e-02 -9.121750e-06  5.435044e-02 -2.271292e-06  -3.840305e-02 9.012854e-08  
1.217287e+00  1.154897e-01 1.047338e-05  0.000000e+00 0.000000e+00  9.334957e-02 -2.332419e-05  -7.005484e-02 -9.155668e-06  5.416968e-02 -2.277873e-06  -3.808890e-02 8.961555e-08  
1.221291e+00  1.147915e-01 1.050203e-05  0.000000e+00 0.000000e+00  9.301109e-02 -2.338687e-05  -6.943651e-02 -9.189102e-06  5.398899e-02 -2.284400e-06  -3.777369e-02 8.909396e-08  
1.225295e+00  1.140977e-01 1.053041e-05  0.000000e+00 0.000000e+00  9.267378e-02 -2.344913e-05  -6.882273e-02 -9.222319e-06  5.380899e-02 -2.290887e-06  -3.746114e-02 8.857549e-08  
1.229298e+00  1.134059e-01 1.055851e-05  0.000000e+00 0.000000e+00  9.233700e-02 -2.351079e-05  -6.821110e-02 -9.255353e-06  5.362930e-02 -2.297320e-06  -3.714971e-02 8.804887e-08  
1.233302e+00  1.127163e-01 1.058635e-05  0.000000e+00 0.000000e+00  9.200072e-02 -2.357186e-05  -6.760148e-02 -9.288208e-06  5.344993e-02 -2.303698e-06  -3.683932e-02 8.751387e-08  
1.237306e+00  1.120287e-01 1.061391e-05  0.000000e+00 0.000000e+00  9.166585e-02 -2.363232e-05  -6.699665e-02 -9.320449e-06  5.327135e-02 -2.310022e-06  -3.653134e-02 8.690913e-08  
1.241310e+00  1.113434e-01 1.064121e-05  0.000000e+00 0.000000e+00  9.133169e-02 -2.369219e-05  -6.639418e-02 -9.352313e-06  5.309318e-02 -2.316290e-06  -3.622455e-02 8.636691e-08  
1.245314e+00  1.106602e-01 1.066823e-05  0.000000e+00 0.000000e+00  9.099772e-02 -2.375146e-05  -6.579300e-02 -9.384274e-06  5.291515e-02 -2.322504e-06  -3.589896e-02 8.578426e-08  
1.249318e+00  1.099792e-01 1.069498e-05  0.000000e+00 0.000000e+00  9.066354e-02 -2.381014e-05  -6.519262e-02 -9.416670e-06  5.273702e-02 -2.328663e-06  -3.559367e-02 8.520389e-08  
1.253322e+00  1.093339e-01 1.072145e-05  0.000000e+00 0.000000e+00  9.032994e-02 -2.386821e-05  -6.459432e-02 -9.448893e-06  5.255924e-02 -2.334767e-06  -3.528951e-02 8.461495e-08  
1.257326e+00  1.086568e-01 1.074765e-05  0.000000e+00 0.000000e+00  8.999480e-02 -2.392569e-05  -6.397052e-02 -9.480920e-06  5.238009e-02 -2.340815e-06  -3.498647e-02 8.401957e-08  
1.261330e+00  1.079812e-01 1.077361e-05  0.000000e+00 0.000000e+00  8.966015e-02 -2.398265e-05  -6.337670e-02 -9.512760e-06  5.220118e-02 -2.346815e-06  -3.468415e-02 8.341709e-08  
1.265334e+00  1.073078e-01 1.079936e-05  0.000000e+00 0.000000e+00  8.932600e-02 -2.403907e-05  -6.278518e-02 -9.545422e-06  5.202253e-02 -2.352766e-06  -3.438294e-02 8.281412e-08  
1.269338e+00  1.066365e-01 1.082489e-05  0.000000e+00 0.000000e+00  8.901166e-02 -2.409493e-05  -6.219594e-02 -9.577027e-06  5.185298e-02 -2.358667e-06  -3.408285e-02 8.210009e-08  
1.273341e+00  1.059672e-01 1.085015e-05  0.000000e+00 0.000000e+00  8.867713e-02 -2.415022e-05  -6.160892e-02 -9.608462e-06  5.167387e-02 -2.364514e-06  -3.378591e-02 8.147004e-08  
1.277345e+00  1.053000e-01 1.087515e-05  0.000000e+00 0.000000e+00  8.834413e-02 -2.420491e-05  -6.102416e-02 -9.639725e-06  5.149580e-02 -2.370308e-06  -3.348764e-02 8.082541e-08  
1.281349e+00  1.046350e-01 1.089989e-05  0.000000e+00 0.000000e+00  8.801232e-02 -2.425502e-05  -6.044166e-02 -9.670814e-06  5.131840e-02 -2.376047e-06  -3.319043e-02 8.016633e-08  
1.285353e+00  1.039721e-01 1.092436e-05  0.000000e+00 0.000000e+00  8.768118e-02 -2.430793e-05  -5.985944e-02 -9.701730e-06  5.114138e-02 -2.381354e-06  -3.289431e-02 7.949867e-08  
1.289357e+00  1.033104e-01 1.094683e-05  0.000000e+00 0.000000e+00  8.735023e-02 -2.436020e-05  -5.928010e-02 -9.732444e-06  5.096434e-02 -2.386921e-06  -3.259881e-02 7.878428e-08  
1.293361e+00  1.026508e-01 1.097053e-05  0.000000e+00 0.000000e+00  8.701938e-02 -2.441187e-05  -5.870284e-02 -9.762974e-06  5.078735e-02 -2.392433e-06  -3.230430e-02 7.810301e-08  
1.297365e+00  1.019931e-01 1.099396e-05  0.000000e+00 0.000000e+00  8.668891e-02 -2.446066e-05  -5.812751e-02 -9.793362e-06  5.061057e-02 -2.397888e-06  -3.201076e-02 7.741865e-08  
1.301369e+00  1.013382e-01 1.101714e-05  0.000000e+00 0.000000e+00  8.635940e-02 -2.451082e-05  -5.755451e-02 -9.823680e-06  5.043441e-02 -2.403031e-06  -3.171846e-02 7.672345e-08  
1.305373e+00  1.006854e-01 1.103877e-05  0.000000e+00 0.000000e+00  8.603107e-02 -2.456034e-05  -5.697823e-02 -9.853828e-06  5.025894e-02 -2.408347e-06  -3.142369e-02 7.601986e-08  
1.309377e+00  1.000347e-01 1.106126e-05  0.000000e+00 0.000000e+00  8.570274e-02 -2.460924e-05  -5.640962e-02 -9.883806e-06  5.008341e-02 -2.413605e-06  -3.113358e-02 7.530904e-08  
1.313380e+00  9.938614e-02 1.108346e-05  0.000000e+00 0.000000e+00  8.537502e-02 -2.465751e-05  -5.584318e-02 -9.913612e-06  4.990820e-02 -2.418804e-06  -3.084453e-02 7.459056e-08  
1.317384e+00  9.873975e-02 1.110539e-05  0.000000e+00 0.000000e+00  8.504792e-02 -2.470514e-05  -5.527891e-02 -9.943246e-06  4.973333e-02 -2.423945e-06  -3.055656e-02 7.386413e-08  
1.321388e+00  9.809992e-02 1.112666e-05  0.000000e+00 0.000000e+00  8.472177e-02 -2.475128e-05  -5.472127e-02 -9.972154e-06  4.955896e-02 -2.428951e-06  -3.027192e-02 7.310858e-08  
1.325392e+00  9.746306e-02 1.114847e-05  0.000000e+00 0.000000e+00  8.439868e-02 -2.479633e-05  -5.416668e-02 -1.000022e-05  4.938479e-02 -2.433856e-06  -2.998879e-02 7.234056e-08  
1.329396e+00  9.682876e-02 1.116844e-05  0.000000e+00 0.000000e+00  8.407261e-02 -2.484129e-05  -5.362944e-02 -1.002832e-05  4.921006e-02 -2.438762e-06  -2.971619e-02 7.154624e-08  
1.333400e+00  9.619691e-02 1.118885e-05  0.000000e+00 0.000000e+00  8.374720e-02 -2.488359e-05  -5.305840e-02 -1.005630e-05  4.903567e-02 -2.443692e-06  -2.942375e-02 7.073586e-08  
1.337404e+00  9.556621e-02 1.120728e-05  0.000000e+00 0.000000e+00  8.342209e-02 -2.492678e-05  -5.250888e-02 -1.008403e-05  4.886139e-02 -2.448105e-06  -2.914324e-02 6.988824e-08  
1.341408e+00  9.493720e-02 1.122604e-05  0.000000e+00 0.000000e+00  8.309748e-02 -2.496732e-05  -5.196133e-02 -1.011171e-05  4.868735e-02 -2.452590e-06  -2.886373e-02 6.910278e-08  
1.345412e+00  9.430994e-02 1.124556e-05  0.000000e+00 0.000000e+00  8.277400e-02 -2.500957e-05  -5.141563e-02 -1.013959e-05  4.851421e-02 -2.457237e-06  -2.858525e-02 6.831564e-08  
1.349416e+00  9.368576e-02 1.126479e-05  0.000000e+00 0.000000e+00  8.245184e-02 -2.505116e-05  -5.087251e-02 -1.016727e-05  4.834193e-02 -2.461822e-06  -2.830811e-02 6.752093e-08  
1.353420e+00  9.306407e-02 1.128371e-05  0.000000e+00 0.000000e+00  8.213039e-02 -2.509206e-05  -5.033176e-02 -1.019476e-05  4.817005e-02 -2.466343e-06  -2.803216e-02 6.671767e-08  
1.357423e+00  9.244478e-02 1.130235e-05  0.000000e+00 0.000000e+00  8.180963e-02 -2.513228e-05  -4.979297e-02 -1.022206e-05  4.799856e-02 -2.470803e-06  -2.775711e-02 6.590495e-08  
1.361427e+00  9.182795e-02 1.132069e-05  0.000000e+00 0.000000e+00  8.148960e-02 -2.517183e-05  -4.925653e-02 -1.024915e-05  4.782749e-02 -2.475200e-06  -2.748324e-02 6.508498e-08  
1.365431e+00  9.121360e-02 1.133874e-05  0.000000e+00 0.000000e+00  8.117032e-02 -2.521071e-05  -4.872504e-02 -1.027603e-05  4.765683e-02 -2.479536e-06  -2.721185e-02 6.423622e-08  
1.369435e+00  9.060176e-02 1.135649e-05  0.000000e+00 0.000000e+00  8.085180e-02 -2.524892e-05  -4.819611e-02 -1.030271e-05  4.748659e-02 -2.483995e-06  -2.694176e-02 6.337841e-08  
1.373439e+00  8.999241e-02 1.137395e-05  0.000000e+00 0.000000e+00  8.053403e-02 -2.528647e-05  -4.766980e-02 -1.032918e-05  4.731677e-02 -2.488235e-06  -2.667298e-02 6.254954e-08  
1.377443e+00  8.938546e-02 1.139253e-05  0.000000e+00 0.000000e+00  8.021705e-02 -2.532336e-05  -4.714606e-02 -1.035544e-05  4.714738e-02 -2.492417e-06  -2.640554e-02 6.169875e-08  
1.381447e+00  8.878108e-02 1.140955e-05  0.000000e+00 0.000000e+00  7.990089e-02 -2.535957e-05  -4.662473e-02 -1.038157e-05  4.697843e-02 -2.496543e-06  -2.613930e-02 6.083677e-08  
1.385451e+00  8.818180e-02 1.142629e-05  0.000000e+00 0.000000e+00  7.958552e-02 -2.539513e-05  -4.610528e-02 -1.040751e-05  4.680991e-02 -2.500609e-06  -2.587400e-02 5.996724e-08  
1.389455e+00  8.758310e-02 1.144273e-05  0.000000e+00 0.000000e+00  7.927096e-02 -2.543002e-05  -4.558840e-02 -1.043324e-05  4.664184e-02 -2.504615e-06  -2.560998e-02 5.909105e-08  
1.393459e+00  8.698535e-02 1.145890e-05  0.000000e+00 0.000000e+00  7.895721e-02 -2.546424e-05  -4.506983e-02 -1.045877e-05  4.647422e-02 -2.508561e-06  -2.534472e-02 5.807319e-08  
1.397462e+00  8.639010e-02 1.147477e-05  0.000000e+00 0.000000e+00  7.864428e-02 -2.550297e-05  -4.455642e-02 -1.048409e-05  4.630705e-02 -2.512448e-06  -2.508245e-02 5.716828e-08  
1.401466e+00  8.579686e-02 1.149035e-05  0.000000e+00 0.000000e+00  7.840768e-02 -2.553222e-05  -4.401421e-02 -1.051112e-05  4.614788e-02 -2.516233e-06  -2.480536e-02 5.617941e-08  
1.405470e+00  8.520610e-02 1.150563e-05  0.000000e+00 0.000000e+00  7.809258e-02 -2.556475e-05  -4.350559e-02 -1.053597e-05  4.597951e-02 -2.519995e-06  -2.454547e-02 5.527565e-08  
1.409474e+00  8.462007e-02 1.152002e-05  0.000000e+00 0.000000e+00  7.777804e-02 -2.559589e-05  -4.300403e-02 -1.056048e-05  4.581168e-02 -2.523572e-06  -2.428913e-02 5.434441e-08  
1.413478e+00  8.403974e-02 1.153405e-05  0.000000e+00 0.000000e+00  7.746408e-02 -2.562856e-05  -4.250523e-02 -1.058481e-05  4.568014e-02 -2.527067e-06  -2.403414e-02 5.340144e-08  
1.417482e+00  8.346157e-02 1.154774e-05  0.000000e+00 0.000000e+00  7.715107e-02 -2.565765e-05  -4.200942e-02 -1.060890e-05  4.551219e-02 -2.530493e-06  -2.378067e-02 5.245127e-08  
1.421486e+00  8.288627e-02 1.156110e-05  0.000000e+00 0.000000e+00  7.683867e-02 -2.568597e-05  -4.151645e-02 -1.063278e-05  4.534453e-02 -2.533847e-06  -2.352863e-02 5.152283e-08  
1.425490e+00  8.231297e-02 1.157410e-05  0.000000e+00 0.000000e+00  7.652688e-02 -2.571350e-05  -4.102572e-02 -1.065640e-05  4.517714e-02 -2.537126e-06  -2.327756e-02 5.056589e-08  
1.429494e+00  8.174176e-02 1.158687e-05  0.000000e+00 0.000000e+00  7.621570e-02 -2.574048e-05  -4.053713e-02 -1.067985e-05  4.501002e-02 -2.540353e-06  -2.302751e-02 4.959851e-08  
1.433498e+00  8.117914e-02 1.159920e-05  0.000000e+00 0.000000e+00  7.590513e-02 -2.576657e-05  -4.005001e-02 -1.070284e-05  4.484319e-02 -2.543491e-06  -2.277819e-02 4.856446e-08  
1.437502e+00  8.060771e-02 1.161116e-05  0.000000e+00 0.000000e+00  7.559518e-02 -2.579183e-05  -3.956556e-02 -1.072556e-05  4.467664e-02 -2.546552e-06  -2.253019e-02 4.758383e-08  
1.441505e+00  8.003866e-02 1.162307e-05  0.000000e+00 0.000000e+00  7.528584e-02 -2.581699e-05  -3.907913e-02 -1.074822e-05  4.451036e-02 -2.549602e-06  -2.228282e-02 4.659586e-08  
1.445509e+00  7.947199e-02 1.163500e-05  0.000000e+00 0.000000e+00  7.497712e-02 -2.584221e-05  -3.859698e-02 -1.077086e-05  4.434435e-02 -2.552657e-06  -2.203582e-02 4.560316e-08  
1.449513e+00  7.890771e-02 1.164663e-05  0.000000e+00 0.000000e+00  7.463642e-02 -2.586676e-05  -3.811740e-02 -1.079327e-05  4.417861e-02 -2.555648e-06  -2.179004e-02 4.460306e-08  
1.453517e+00  7.834580e-02 1.165796e-05  0.000000e+00 0.000000e+00  7.433203e-02 -2.589065e-05  -3.764210e-02 -1.081546e-05  4.401314e-02 -2.558577e-06  -2.154566e-02 4.359123e-08  
1.457521e+00  7.778618e-02 1.166899e-05  0.000000e+00 0.000000e+00  7.403508e-02 -2.591387e-05  -3.717010e-02 -1.083743e-05  4.384793e-02 -2.561443e-06  -2.130413e-02 4.257228e-08  
1.461525e+00  7.722883e-02 1.167973e-05  0.000000e+00 0.000000e+00  7.373089e-02 -2.593643e-05  -3.670078e-02 -1.085917e-05  4.368298e-02 -2.564247e-06  -2.106393e-02 4.154781e-08  
1.465529e+00  7.667517e-02 1.169017e-05  0.000000e+00 0.000000e+00  7.342783e-02 -2.595842e-05  -3.623443e-02 -1.088065e-05  4.350836e-02 -2.566996e-06  -2.082525e-02 4.051748e-08  
1.469533e+00  7.612441e-02 1.170031e-05  0.000000e+00 0.000000e+00  7.312572e-02 -2.597977e-05  -3.575301e-02 -1.090190e-05  4.334615e-02 -2.569684e-06  -2.057798e-02 3.942360e-08  
1.473537e+00  7.559497e-02 1.171015e-05  0.000000e+00 0.000000e+00  7.282438e-02 -2.600046e-05  -3.526055e-02 -1.092292e-05  4.318433e-02 -2.572310e-06  -2.034216e-02 3.839507e-08  
1.477541e+00  7.505173e-02 1.171970e-05  0.000000e+00 0.000000e+00  7.252380e-02 -2.602050e-05  -3.479755e-02 -1.094370e-05  4.302287e-02 -2.574874e-06  -2.008767e-02 3.734235e-08  
1.481544e+00  7.451108e-02 1.172895e-05  0.000000e+00 0.000000e+00  7.222401e-02 -2.603988e-05  -3.433704e-02 -1.096600e-05  4.286181e-02 -2.577376e-06  -1.985144e-02 3.627142e-08  
1.485548e+00  7.397318e-02 1.173786e-05  0.000000e+00 0.000000e+00  7.192499e-02 -2.605852e-05  -3.387903e-02 -1.098622e-05  4.270113e-02 -2.579809e-06  -1.961645e-02 3.520696e-08  
1.489552e+00  7.343821e-02 1.174645e-05  0.000000e+00 0.000000e+00  7.162809e-02 -2.607643e-05  -3.347023e-02 -1.100623e-05  4.254173e-02 -2.582175e-06  -1.940834e-02 3.413606e-08  
1.493556e+00  7.290717e-02 1.175476e-05  0.000000e+00 0.000000e+00  7.133214e-02 -2.609372e-05  -3.302161e-02 -1.102605e-05  4.238308e-02 -2.584484e-06  -1.917857e-02 3.318313e-08  
1.497560e+00  7.238015e-02 1.176262e-05  0.000000e+00 0.000000e+00  7.103729e-02 -2.611000e-05  -3.257522e-02 -1.104555e-05  4.222504e-02 -2.586702e-06  -1.894985e-02 3.210746e-08  
1.501564e+00  7.185836e-02 1.176993e-05  0.000000e+00 0.000000e+00  7.074377e-02 -2.612500e-05  -3.213277e-02 -1.106470e-05  4.206771e-02 -2.588803e-06  -1.872311e-02 3.100880e-08  
1.505568e+00  7.133943e-02 1.177696e-05  0.000000e+00 0.000000e+00  7.045108e-02 -2.613932e-05  -3.169302e-02 -1.108374e-05  4.191077e-02 -2.590841e-06  -1.849769e-02 2.989946e-08  
